measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Gabon,Both,All ages,Total cancers,Rate,2019,81.78643696622477,100.18496122919775,63.531943325575234
Deaths,Colombia,Both,All ages,Total burden related to hepatitis B,Number,2019,355.4290776751714,499.68774062557867,244.6320538463715
Deaths,Colombia,Both,All ages,Total burden related to hepatitis B,Rate,2019,0.7439384341344475,1.0458821145097903,0.5120323533120892
Deaths,Colombia,Both,All ages,Total burden related to hepatitis C,Number,2019,1450.689783061895,1960.121319806559,1023.429365831385
Deaths,Colombia,Both,All ages,Total burden related to hepatitis C,Rate,2019,3.036397282644993,4.102673858054752,2.1421107266851975
Deaths,Colombia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,962.8096892145828,1346.1097814315244,662.0247713680097
Deaths,Colombia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.015229415805914,2.8175038731255326,1.385665109312852
Deaths,Colombia,Both,All ages,Total cancers,Number,2019,49041.0620567247,61300.84702415558,38734.5058917568
Deaths,Colombia,Both,All ages,Total cancers,Rate,2019,102.64644399216117,128.30704917154634,81.07408613996476
Deaths,Costa Rica,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,1370.9462845977523,1684.288305932704,1093.9849825575827
Deaths,Costa Rica,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,29.06552357065193,35.70870865317976,23.19364854312746
Deaths,Czechia,Both,All ages,Total cancers,Number,2019,30472.286197695274,36608.1882463128,25489.333032518072
Deaths,Czechia,Both,All ages,Total cancers,Rate,2019,286.2998524693028,343.94921424965236,239.48292686036768
Deaths,Hungary,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,1898.2336278085306,2250.5759632678983,1589.062902292867
Deaths,Hungary,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,19.621176725283767,23.263179021823383,16.42541970425233
Deaths,Thailand,Both,All ages,Injuries,Number,2019,47919.88883452915,61807.319962325855,36962.80331797286
Deaths,Thailand,Both,All ages,Injuries,Rate,2019,68.34803119493294,88.15564342078143,52.719964417125205
Deaths,Ireland,Both,All ages,Injuries,Number,2019,1221.95140519644,1302.8969478192976,1137.372314598712
Deaths,Ireland,Both,All ages,Injuries,Rate,2019,24.88518266734038,26.53364806924636,23.16271963778669
Deaths,Honduras,Both,All ages,Non-communicable diseases,Number,2019,40122.80677623662,46727.73768269469,36256.518338335816
Deaths,Honduras,Both,All ages,Non-communicable diseases,Rate,2019,408.8158658951747,476.11426211058364,369.42181092898403
Deaths,Finland,Both,All ages,Total cancers,Number,2019,14337.09455784199,15192.947577692583,13213.737070262056
Deaths,Finland,Both,All ages,Total cancers,Rate,2019,259.06847477052753,274.5335702671017,238.76962623079996
Deaths,France,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,33610.86186778242,37775.738161844994,27407.544316579282
Deaths,France,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,50.76838554389949,57.05932941411002,41.39842596566578
Deaths,Brunei Darussalam,Both,All ages,Injuries,Number,2019,155.8121834598918,176.07635502673068,137.7756393531629
Deaths,Brunei Darussalam,Both,All ages,Injuries,Rate,2019,35.64529024528494,40.28114259675496,31.519054187038982
Deaths,Brunei Darussalam,Both,All ages,Non-communicable diseases,Number,2019,1572.7303599935901,1736.3050215890914,1425.954071313773
Deaths,Brunei Darussalam,Both,All ages,Non-communicable diseases,Rate,2019,359.7949076554315,397.2160268508174,326.2167670059582
Deaths,Serbia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,2156.983854948204,2623.251091680501,1737.3676452135796
Deaths,Serbia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,24.660305502985775,29.991032702205956,19.86292887806457
Deaths,Greenland,Both,All ages,Injuries,Number,2019,66.71860681285571,81.22773012008466,54.24862219258479
Deaths,Greenland,Both,All ages,Injuries,Rate,2019,118.74090203623415,144.56317968192624,96.54773444893345
Deaths,Botswana,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,9931.543543776625,11946.573443065165,8491.815290572173
Deaths,Botswana,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,424.6569923884346,510.81646325344803,363.0965041151314
Deaths,Ghana,Both,All ages,Total burden related to hepatitis B,Number,2019,3118.459548746055,4154.680759919042,2273.3471698049993
Deaths,Ghana,Both,All ages,Total burden related to hepatitis B,Rate,2019,9.888497630579321,13.174309369121925,7.208683566583445
Deaths,Ghana,Both,All ages,Total burden related to hepatitis C,Number,2019,552.2079085063643,763.6784195965588,386.5779426105702
Deaths,Ghana,Both,All ages,Total burden related to hepatitis C,Rate,2019,1.751026912325363,2.4215905720956568,1.2258215987043857
Deaths,Ghana,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,593.1691068400353,851.6062381540095,392.4163408791416
Deaths,Ghana,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.8809130648749628,2.7004058050259596,1.2443349020013172
Deaths,Ghana,Both,All ages,Total cancers,Number,2019,18454.34415852243,22509.18237210824,15229.585051961143
Deaths,Ghana,Both,All ages,Total cancers,Rate,2019,58.517911049647005,71.37562410978555,48.2923422115832
Deaths,Guinea,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,66154.58428624348,80138.47485851093,53179.4071241824
Deaths,Guinea,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,523.2445226527518,633.8490140309252,420.61837128701393
Deaths,Kuwait,Both,All ages,Injuries,Number,2019,1073.5265810665867,1277.149239855254,900.5208692476159
Deaths,Kuwait,Both,All ages,Injuries,Rate,2019,24.25193108998261,28.851950108044996,20.343576443525254
Deaths,Liberia,Both,All ages,Non-communicable diseases,Number,2019,11190.24484846662,14076.883440027706,8875.132755063563
Deaths,Liberia,Both,All ages,Non-communicable diseases,Rate,2019,233.62134162060647,293.88636617248085,185.28820855810505
Deaths,Cambodia,Both,All ages,Injuries,Number,2019,8716.681218149006,10485.758416778068,7039.848413779141
Deaths,Cambodia,Both,All ages,Injuries,Rate,2019,52.50026757273096,63.155357963264365,42.400761958041834
Deaths,Eritrea,Both,All ages,Total cancers,Number,2019,3667.4721765724325,4763.594117394104,2759.197034270549
Deaths,Eritrea,Both,All ages,Total cancers,Rate,2019,54.64693186157971,70.97962591572941,41.11323687406232
Deaths,Ethiopia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,297055.0105190436,347337.9242930427,257368.52265895787
Deaths,Ethiopia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,276.09610338738605,322.8312738721636,239.20972117772405
Deaths,Kuwait,Both,All ages,Total burden related to hepatitis B,Number,2019,55.92355931162585,74.28188334626266,41.75250241865435
Deaths,Kuwait,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.2633635073894653,1.678094560414009,0.9432265854893916
Deaths,Kuwait,Both,All ages,Total burden related to hepatitis C,Number,2019,114.33340094071895,143.304792090288,90.1405123935161
Deaths,Kuwait,Both,All ages,Total burden related to hepatitis C,Rate,2019,2.5828943687102552,3.2373841541818154,2.036355255229289
Deaths,Kuwait,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,32.04372647318694,43.226932399523704,23.206885217516028
Deaths,Kuwait,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,0.7238966039591511,0.9765352849884962,0.5242644113657262
Deaths,Kuwait,Both,All ages,Total cancers,Number,2019,1648.2314336076752,1911.6655011592457,1412.926567314402
Deaths,Kuwait,Both,All ages,Total cancers,Rate,2019,37.23503064868895,43.186243190316915,31.919282065349382
Deaths,Lebanon,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,2113.4156845156926,2628.107731402323,1735.396414849797
Deaths,Lebanon,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,40.822630049306376,50.76439549247716,33.52082903110483
Deaths,Greenland,Both,All ages,Total burden related to hepatitis B,Number,2019,1.1194535727881292,1.5831653859925356,0.762485930610482
Deaths,Greenland,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.992321683116067,2.8176020901125054,1.3570167531313129
Deaths,Greenland,Both,All ages,Total burden related to hepatitis C,Number,2019,4.789371173111371,6.189066046375077,3.481944582841383
Deaths,Greenland,Both,All ages,Total burden related to hepatitis C,Rate,2019,8.523772909059055,11.014847584719096,6.196910582477866
Deaths,Namibia,Both,All ages,Total burden related to hepatitis B,Number,2019,82.38067062994052,119.77738841386146,55.007477861314925
Deaths,Namibia,Both,All ages,Total burden related to hepatitis B,Rate,2019,3.4280658505247086,4.984236857345536,2.2889988019997234
Deaths,Namibia,Both,All ages,Total burden related to hepatitis C,Number,2019,114.80075098141205,167.16665983296278,74.43045036404064
Deaths,Namibia,Both,All ages,Total burden related to hepatitis C,Rate,2019,4.777146520471986,6.95622302583426,3.097237290993954
Deaths,Namibia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,34.363989350017846,51.52849284749204,21.077945145969117
Deaths,Namibia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.4299715877255388,2.1442295299219722,0.8771060420072468
Deaths,Namibia,Both,All ages,Total cancers,Number,2019,1591.7460853985651,2058.655389025207,1237.025935684341
Deaths,Namibia,Both,All ages,Total cancers,Rate,2019,66.23653772585405,85.66580222219135,51.475744660807045
Deaths,South Africa,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,236393.9467953802,270026.4876643048,215349.32184752624
Deaths,South Africa,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,425.2575042872805,485.76028190340463,387.3995776977611
Deaths,Yemen,Both,All ages,Total cancers,Number,2019,12660.249551379886,16313.75046500522,9713.43064862088
Deaths,Yemen,Both,All ages,Total cancers,Rate,2019,40.187573287818594,51.78492254444741,30.833452728034782
Deaths,Iceland,Both,All ages,Non-communicable diseases,Number,2019,1882.267543838279,2029.2592406409676,1751.1740180955455
Deaths,Iceland,Both,All ages,Non-communicable diseases,Rate,2019,545.7805517598589,588.4021278730482,507.76879458631987
Deaths,Mongolia,Both,All ages,Non-communicable diseases,Number,2019,20366.360106722343,25462.658960263358,16393.34903974305
Deaths,Mongolia,Both,All ages,Non-communicable diseases,Rate,2019,601.2051391470748,751.6454262343527,483.9237663912355
Deaths,Greenland,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,1.0612734757160078,1.5126683046380878,0.7187862409525695
Deaths,Greenland,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.8887769969046564,2.692136535137278,1.2792432381171448
Deaths,Greenland,Both,All ages,Total cancers,Number,2019,156.69264904819312,183.4475246570644,129.70715753644708
Deaths,Greenland,Both,All ages,Total cancers,Rate,2019,278.87012902740145,326.4865019618026,230.84332275754315
Deaths,Costa Rica,Both,All ages,Injuries,Number,2019,2628.6544496202537,3266.6519499821306,2083.396718260716
Deaths,Costa Rica,Both,All ages,Injuries,Rate,2019,55.73027821943724,69.25650575520541,44.170232708565315
Deaths,Cambodia,Both,All ages,Non-communicable diseases,Number,2019,73475.43056313056,83496.4912733746,61330.21917461824
Deaths,Cambodia,Both,All ages,Non-communicable diseases,Rate,2019,442.5399608000237,502.89646065170854,369.3897753490895
Deaths,Slovakia,Both,All ages,Total burden related to hepatitis B,Number,2019,358.8474785799302,507.0492723659974,247.66464739495208
Deaths,Slovakia,Both,All ages,Total burden related to hepatitis B,Rate,2019,6.599830378713103,9.325519589850193,4.554984390802665
Deaths,Slovakia,Both,All ages,Total burden related to hepatitis C,Number,2019,399.3786634507355,563.5979172945812,274.3294967858216
Deaths,Slovakia,Both,All ages,Total burden related to hepatitis C,Rate,2019,7.345269489095482,10.365547699150673,5.045397431323643
Deaths,Slovakia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,123.47833322827901,179.83207577254296,82.148591481746
Deaths,Slovakia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.270981693887915,3.3074252087472975,1.510855731173703
Deaths,Slovakia,Both,All ages,Total cancers,Number,2019,13880.172715580045,17197.901765586623,11140.935524361801
Deaths,Slovakia,Both,All ages,Total cancers,Rate,2019,255.2805607345665,316.2993786993003,204.90121600391655
Deaths,Slovenia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,753.5176005060248,933.8249479276193,590.4005712998862
Deaths,Slovenia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,36.3268713895605,45.01943784849714,28.46304533235988
Deaths,Burundi,Both,All ages,Non-communicable diseases,Number,2019,28530.824743563295,35895.874389799836,22960.583649577555
Deaths,Burundi,Both,All ages,Non-communicable diseases,Rate,2019,239.06454098444567,300.77752085203326,192.39056144563742
Deaths,Uruguay,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,2357.3833729843614,2588.7252063691135,2085.507765521217
Deaths,Uruguay,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,68.60563416656647,75.33824854338057,60.693387614654725
Deaths,Morocco,Both,All ages,Non-communicable diseases,Number,2019,188944.4993239489,213659.54057524636,155381.97799475957
Deaths,Morocco,Both,All ages,Non-communicable diseases,Rate,2019,525.5438480309109,594.288045030158,432.1906322872763
Deaths,Bolivia (Plurinational State of),Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,16243.2752917392,20369.84918327483,13232.374737846949
Deaths,Bolivia (Plurinational State of),Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,135.22822169906235,169.58270003176307,110.16192685995219
Deaths,Botswana,Both,All ages,Total burden related to hepatitis B,Number,2019,91.07643935167985,137.51228846025407,56.63047016632304
Deaths,Botswana,Both,All ages,Total burden related to hepatitis B,Rate,2019,3.8942835665023705,5.879806555404422,2.42142875700758
Deaths,Botswana,Both,All ages,Total burden related to hepatitis C,Number,2019,134.14337194786864,201.58578510259397,84.11621549705144
Deaths,Botswana,Both,All ages,Total burden related to hepatitis C,Rate,2019,5.735757048149972,8.6194872763329,3.5966754741219176
Deaths,Botswana,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,39.475417266287955,60.691893804008494,23.314818385902388
Deaths,Botswana,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.6879060033004412,2.595088766571305,0.9969045204502964
